,states,conv_iters,threshold,max_value,times_api,times_real,policy_updates,policies
0,9,0,0,56.822758308305524,2.231325788323879,4.516093492507935,100000,"(0, 0, 0)"
1,16,0,0,28.88880656250647,2.296778045144081,4.655932903289795,100000,"(0, 1, 0, 0)"
2,25,0,0,10.454578554259891,2.301673634738922,4.620526075363159,100000,"(0, 1, 1, 0, 1)"
3,36,0,0,10.385804957625478,2.282584215593338,4.682170391082764,100000,"(0, 1, 1, 0, 1, 0)"
4,49,0,0,10.414988654099904,2.0890483018422126,4.193455457687378,100000,"(0, 1, 1, 1, 1, 1, 0)"
5,64,0,0,10.424099487020912,2.0961542091369627,4.256545782089233,100000,"(0, 1, 1, 1, 0, 1, 1, 0)"
6,81,0,0,10.412694547536326,2.0401944676065447,4.12177586555481,100000,"(0, 1, 1, 0, 1, 1, 1, 1, 0)"
7,100,0,0,10.409131227539223,2.0297292372941973,4.097330093383789,100000,"(0, 1, 1, 1, 1, 0, 1, 0, 1, 0)"
8,121,0,0,10.394447403646062,2.0386172144770622,4.1184351444244385,100000,"(0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0)"
9,144,0,0,10.398842042995701,2.0336469596743583,4.102372646331787,100000,"(0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0)"
10,169,0,0,10.410476950483924,2.0462781893777846,4.13656759262085,100000,"(0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0)"
11,196,0,0,10.420822503936794,2.032020796620846,4.101636171340942,100000,"(0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1)"
12,225,0,0,10.383686209296519,2.040304623713493,4.121992111206055,100000,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0)"
13,256,0,0,10.35961038345402,2.0386689987683297,4.121230602264404,100000,"(0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0)"
14,289,0,0,10.386919607030595,2.048272770905495,4.135799169540405,100000,"(0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0)"
15,324,0,0,10.408000714359785,2.050999176707268,4.133530616760254,100000,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0)"
16,361,0,0,10.388813810150028,2.0420548505330087,4.1211347579956055,100000,"(0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0)"
17,400,0,0,10.428513426774051,2.0523177187752726,4.144444227218628,100000,"(0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0)"
18,441,0,0,10.45472999310956,2.033262359948158,4.110128879547119,100000,"(0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0)"
19,484,0,0,10.397430403791402,2.0467498736596106,4.1266560554504395,100000,"(0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0)"
20,529,0,0,10.33428085935823,2.0505843765711784,4.14059591293335,100000,"(0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0)"
